"0","total<- 0"
"0",""
"0","for (stu in names(scores)) {"
"0","  if (scores[stu] > 50 ) {"
"0","    print(paste0( stu,"": "",scores[stu] ,"" (Pass)""))"
"0","  } else {"
"0","    print(paste0( stu,"": "",scores[stu] ,"" (Fail)""))"
"0","  }"
"0","  total <- total+ scores[stu]"
"0","  if(total>350){"
"0","    break"
"0","  }"
"0","}"
"1","[1]"
"1"," ""Alice: 88 (Pass)"""
"1","
"
"1","[1]"
"1"," ""Ben: 73 (Pass)"""
"1","
"
"1","[1]"
"1"," ""Chloe: 95 (Pass)"""
"1","
"
"1","[1]"
"1"," ""Daniel: 61 (Pass)"""
"1","
"
"1","[1]"
"1"," ""Emma: 42 (Fail)"""
"1","
"
