"0","for(patientid in names(age)){"
"0","  print(paste(patientid,age[patientid]))"
"0","  if(age[patientid] >30){"
"0","    print(""Over 30"")"
"0","  }"
"0","  else{"
"0","    print(""under 30"")"
"0","  }"
"0","}"
"1","[1]"
"1"," ""Patient_01 23"""
"1","
"
"1","[1]"
"1"," ""under 30"""
"1","
"
"1","[1]"
"1"," ""Patient_02 67"""
"1","
"
"1","[1]"
"1"," ""Over 30"""
"1","
"
"1","[1]"
"1"," ""Patient_03 41"""
"1","
"
"1","[1]"
"1"," ""Over 30"""
"1","
"
"1","[1]"
"1"," ""Patient_04 58"""
"1","
"
"1","[1]"
"1"," ""Over 30"""
"1","
"
"1","[1]"
"1"," ""Patient_05 34"""
"1","
"
"1","[1]"
"1"," ""Over 30"""
"1","
"
"1","[1]"
"1"," ""Patient_06 72"""
"1","
"
"1","[1]"
"1"," ""Over 30"""
"1","
"
"1","[1]"
"1"," ""Patient_07 29"""
"1","
"
"1","[1]"
"1"," ""under 30"""
"1","
"
"1","[1]"
"1"," ""Patient_08 46"""
"1","
"
"1","[1]"
"1"," ""Over 30"""
"1","
"
"1","[1]"
"1"," ""Patient_09 81"""
"1","
"
"1","[1]"
"1"," ""Over 30"""
"1","
"
"1","[1]"
"1"," ""Patient_10 19"""
"1","
"
"1","[1]"
"1"," ""under 30"""
"1","
"
